	Train Loss	Test Loss	Test Accuracy	Train Accuracy
115	2.098740548171997	2.291319281387329	43.38	46.964
116	2.270239695510864	2.4643334941864015	40.7	43.31
117	2.2435930758666993	2.4459597087860105	41.04	44.614
118	2.4421362715148924	2.6049415508270264	37.91	40.142
119	2.196547359008789	2.361059853363037	40.7	44.454
120	2.0775887474822996	2.236459476470947	43.56	46.272
121	1.812835874671936	1.9970243949890136	48.3	52.076
122	1.7829013925552368	1.9733188610076904	48.72	52.852
123	1.766963586730957	1.9645613187789916	49.19	53.268
124	1.7475529808807373	1.9478850839614867	49.8	53.524
125	1.7413188891220093	1.9432064470291137	49.53	53.956
126	1.736626357460022	1.9377664287567138	50.05	54.064
127	1.730585319480896	1.935539875984192	49.93	54.168
128	1.7306053113555908	1.936286873626709	49.8	54.126
129	1.7150244913482666	1.9237060272216797	50.11	54.42
130	1.7035626489257814	1.9105298784255982	50.42	54.754
131	1.7103609216308593	1.9220954460144044	50.06	54.616
132	1.7059700931167603	1.9185043636322021	50.43	54.992
133	1.689869229774475	1.9059714632034301	50.46	55.192
134	1.696011315345764	1.9129316259384155	50.42	54.994
135	1.6974870221328735	1.918226881980896	50.26	55.072
136	1.6936896472167968	1.9168232585906981	50.34	55.128
137	1.6842832334136963	1.9066962162017822	50.85	55.354
138	1.6764422723007202	1.895272089958191	51.11	55.6
139	1.6781871965789794	1.9045686210632324	51.35	55.73
140	1.6648297079467773	1.8937960363388062	50.98	55.73
141	1.6642036477661133	1.8932753261566162	51.11	55.774
142	1.6663435735321044	1.8911833002090455	51.4	55.844
143	1.662049602432251	1.8875078773498535	51.3	55.812
144	1.6813579654693604	1.9133562664031982	51.09	55.664
145	1.6641272171783448	1.8987502624511718	51.54	56.152
146	1.6679835448837281	1.8991399324417115	51.39	55.926
147	1.652739252090454	1.888811456489563	51.09	56.088
148	1.6571315900039674	1.8935642908096313	51.09	56.062
149	1.6516842669677734	1.8924349910736085	51.31	56.278
150	1.6536683389663696	1.8917975687026978	51.39	56.284
151	1.6599746559906006	1.899012943649292	51.21	56.092
152	1.642811692390442	1.8801044994354248	51.38	56.318
153	1.6460962914657593	1.8854323333740235	51.35	56.554
154	1.6379467895889281	1.8764261339187622	51.92	56.562
155	1.6429549892807007	1.888121827316284	51.72	56.556
156	1.6304179190444947	1.8770990623474122	51.65	56.51
157	1.63691113407135	1.882212452507019	51.66	56.534
158	1.634630230407715	1.876596863937378	51.89	56.636
159	1.6273415621948242	1.8763086221694947	51.66	56.812
160	1.6265470803451538	1.8796348484039307	51.96	56.83
161	1.6105700861358643	1.8593395824432373	52.18	57.216
162	1.6055730504226684	1.855969933128357	52.32	57.388
163	1.6157994423675537	1.8686086236953736	52.16	57.174
164	1.6133547394561767	1.8669417919158935	52.17	57.23
165	1.6199856883621215	1.8704526988983154	51.93	57.17
166	1.6203162593841554	1.8774089086532593	52.08	57.166
167	1.6119256397628785	1.8678868022918702	52.18	57.38
168	1.6202979374694824	1.87565158367157	52.28	57.134
169	1.609630154953003	1.87234568195343	52.11	57.646
170	1.6021298852920531	1.856663589668274	52.23	57.584
171	1.6047111972427368	1.8655153594970704	52.29	57.612
172	1.5901463330841064	1.8493777095794677	52.46	57.908
173	1.5939429499053954	1.8561637275695801	52.57	57.796
174	1.5985024932098388	1.8614840969085693	52.43	57.866
175	1.5886613650894166	1.849997806739807	52.66	57.924
176	1.5877174596786499	1.8513872165679932	52.53	57.974
177	1.5957735483169555	1.8622727771759033	52.31	57.944
178	1.5829128384017945	1.845075764465332	52.52	57.982
179	1.5904732180404664	1.8530330812454223	52.43	57.872
180	1.5862945055389404	1.848653995323181	52.48	57.874
181	1.5832194681930543	1.8473169384002686	52.69	58.146
182	1.5862822553253173	1.8496275873184205	52.64	58.046
183	1.5806193914031983	1.8433814414978027	52.42	58.016
184	1.5801367657470704	1.8451868541717529	52.52	58.21
185	1.5805557274627686	1.8449058965682983	52.5	58.114
186	1.5786687659454346	1.8438309637069703	52.66	58.24
187	1.5785510404205323	1.8418311996459962	52.67	58.186
188	1.575343052482605	1.8386095134735108	52.62	58.232
189	1.5851511891937256	1.852923180961609	52.65	58.188
190	1.5859516718292237	1.8525578226089479	52.85	58.094
191	1.5822783423614502	1.8470774927139282	52.64	58.098
192	1.584441167831421	1.8489375007629394	52.62	58.01
193	1.5914997730255127	1.8577025234222413	52.6	57.972
194	1.575272038116455	1.8387830419540405	52.99	58.33
195	1.5894104247283936	1.8568234245300292	52.67	58.0
196	1.586302515335083	1.852696607017517	52.78	58.11
197	1.5902225903320313	1.8573938240051269	52.56	57.934
198	1.5780426957321168	1.8447006752014161	52.61	58.184
199	1.5826712200927735	1.852284154701233	52.64	58.282
