	Train Loss	Test Loss	Test Accuracy	Train Accuracy	first_gradient_norm	first_gradient_norm_wt	first_gradient_norm_wt_scaled	first_gradient_norm_wt_rel	loss_error	loss_error_wt	loss_error_wt_scaled	loss_error_wt_rel
152	0.41395835916519164	0.4930374400615692	83.36	85.7	519.4553662163555	205.17210687131293	542.5880069830293	0.3422023041600637	15018.447265625	1403.037109375	19268.375	0.06601467728614807
153	0.408259163980484	0.4879521996021271	83.82	85.846	554.9471656677537	220.04570145089156	492.0342126668637	0.41392787844041246	14867.509765625	1240.615234375	19075.84765625	0.05891548842191696
154	0.40713657733917236	0.4896094838619232	83.48	85.914	524.147646987554	192.75689721858615	469.4349930913351	0.3768453757059671	14680.2333984375	1278.27734375	18909.302734375	0.06125449016690254
155	0.40480716365814207	0.4857415520191193	83.65	85.984	279.15737737401963	80.08098683437508	259.9685428245539	0.2760659155476717	14601.853515625	1269.2734375	18752.955078125	0.061330635100603104
156	0.40775060682296754	0.4876847453594208	83.4	85.86	667.2771170314966	181.93852157428267	640.1868356627635	0.25583970865741723	14888.6787109375	1045.6640625	19174.533203125	0.04934972897171974
157	0.40648320013046263	0.48573491921424866	83.35	85.876	293.28307993334175	151.487692574556	481.4127519285217	0.29122612790193037	14618.6865234375	1175.8203125	18894.833984375	0.05635746195912361
158	0.4076116700553894	0.48590318984985353	83.62	86.044	434.5610141719991	193.28859882701752	540.1195161061349	0.32867008156571986	14719.0009765625	1237.857421875	19038.634765625	0.05889932066202164
159	0.4067766179084778	0.488875921869278	83.66	85.916	721.4097185898208	80.4271364696692	624.1069069997877	0.11579446871399791	14702.412109375	1026.205078125	18864.798828125	0.04922587051987648
160	0.4078528812217712	0.489704771566391	83.39	85.8	616.9227700596771	150.8856052198565	548.0348962750386	0.2532313233589061	14742.1982421875	1283.03125	18945.83984375	0.061364464461803436
161	0.4027824899196625	0.4874893082141876	83.48	85.984	278.6172332269841	128.38976815415478	262.1490875782793	0.44297905239412677	14492.6552734375	957.03125	18613.666015625	0.046513114124536514
162	0.40409067092895506	0.48999529638290407	83.38	86.016	496.684632455043	412.49506512109474	483.9375823415686	0.8214030755545839	14493.431640625	1273.849609375	18643.681640625	0.061916522681713104
163	0.40083006299972535	0.4912897485733032	83.67	86.142	475.59189117630945	188.69990655665993	400.6728396137818	0.436020160381615	14635.453125	1691.71875	18771.859375	0.08184553682804108
164	0.39876773525238035	0.48525475902557375	83.81	86.212	308.02423844146017	229.9680149476369	240.21646622920812	0.8296925169314391	14261.3876953125	346.185546875	18448.921875	0.016919834539294243
165	0.39722199414253234	0.4829583596229553	83.81	86.278	344.1002322624737	146.0955320401576	395.09188248046485	0.3329821398258318	14261.7275390625	679.494140625	18527.3828125	0.03312911465764046
166	0.397493173789978	0.48304690766334535	83.85	86.148	498.79497892566974	147.52455081665153	406.4137486033583	0.32482527511418874	14240.1796875	988.00390625	18439.7421875	0.04848188906908035
167	0.39482826065063475	0.4818983615398407	83.85	86.334	464.9066690460187	153.3310052377176	403.0079252892725	0.3499010294050955	14416.6904296875	1074.578125	18506.5625	0.052563443779945374
168	0.3963290257835388	0.485199862575531	83.64	86.25	380.06617376114747	201.28651476269405	421.96898266167574	0.4460888494489933	14345.5087890625	1023.23046875	18538.10546875	0.04995217174291611
169	0.40531762052536013	0.4893534468650818	83.35	86.02	968.8478176274342	181.83830165517585	973.5194757676886	0.17066392803921612	14548.01171875	1057.904296875	18869.76953125	0.05074157565832138
170	0.3943624410629272	0.48317449426651	83.65	86.404	471.6641638138019	176.88306788396153	467.76683831901704	0.34380362041725654	14256.501953125	920.32421875	18432.99609375	0.04516075924038887
171	0.39064338857650754	0.47899882888793943	83.95	86.476	290.4787183419738	90.20116597390346	230.37116372680583	0.35038870278716694	14149.533203125	840.189453125	18430.263671875	0.04121663421392441
172	0.390785084438324	0.4775775210380554	83.94	86.434	355.0019138843115	157.88410693161572	356.81480853203846	0.4039243503768851	14073.96875	599.6015625	18257.298828125	0.029654962942004204
173	0.39792143416404724	0.48462967162132264	83.79	86.204	528.3611669458445	209.57429867888126	558.1806117863264	0.34354329546957074	14173.775390625	713.234375	18390.861328125	0.035039689391851425
174	0.39223428270339966	0.4794891965866089	83.79	86.46	356.2550529117321	168.07197120174865	325.9629681040624	0.4848638739798275	14134.87109375	1033.1015625	18339.697265625	0.05098550394177437
175	0.39151679456710814	0.48151237716674805	83.81	86.53	541.3231346230152	75.8563402541389	469.91256304560807	0.14554600792046932	14181.87890625	942.662109375	18371.875	0.0464172288775444
176	0.39111769434928895	0.4789592785835266	83.79	86.52	508.4221965190138	200.03502815353625	343.4022313037484	0.5110107632789809	13908.70703125	814.455078125	18155.7421875	0.04055536165833473
177	0.3907952773475647	0.4797079768180847	83.91	86.574	565.2647081261694	149.031090390859	393.15113768094875	0.3433997587935618	14072.9541015625	922.708984375	18302.6328125	0.045602504163980484
178	0.3900494462108612	0.47758418550491333	83.99	86.574	455.7105785806789	144.0998179629344	326.2650211318695	0.40237668253683734	13934.166015625	1062.978515625	18263.046875	0.052690085023641586
179	0.3901951327419281	0.4757258521556854	83.87	86.552	409.8697167326783	195.60096436960933	360.04653137474827	0.497441846118262	13905.689453125	610.630859375	18162.4453125	0.030360542237758636
180	0.3885532023048401	0.47446164207458497	83.86	86.522	438.5148325243512	223.46058291460787	295.84370009601224	0.6747882567102204	13945.3828125	471.92578125	18131.12890625	0.023486768826842308
181	0.3905415381145477	0.47717261509895326	83.82	86.558	486.907536433867	250.96018910884175	389.8530081394767	0.5793697846254546	14035.2890625	599.791015625	18247.736328125	0.029679959639906883
182	0.38919149047851564	0.4758174807548523	84.02	86.554	441.47540817057984	152.17068579231199	304.02842873929234	0.4614686969197679	14066.1640625	668.83203125	18273.162109375	0.03306270390748978
183	0.390181492357254	0.4800730287075043	83.91	86.426	485.0878111171257	113.46157100865176	442.89464907817114	0.23031446070320233	13939.271484375	894.193359375	18203.908203125	0.044427093118429184
184	0.3893752900791168	0.47670764894485473	84.02	86.55	385.87300978936923	106.16532513591342	271.5739242652153	0.35575784571512714	13831.9794921875	733.783203125	18039.232421875	0.036758892238140106
185	0.38756022592544553	0.47536859164237977	83.97	86.576	438.3757775708781	140.65120312476856	381.21273517605994	0.33081544382637745	13731.7177734375	520.77734375	17923.6875	0.02622593194246292
186	0.3882195494556427	0.47669188523292544	84.01	86.502	350.6511483696372	105.84654043961244	291.28113154907527	0.3272061704824147	13834.591796875	600.482421875	18137.76953125	0.029895037412643433
187	0.3890013249397278	0.4759113024234772	83.91	86.666	487.75072833177217	159.69023025064183	398.9190108592277	0.36673405376914175	13927.892578125	1304.5078125	18138.005859375	0.06519802659749985
188	0.387522543926239	0.4742051404476166	83.94	86.558	317.9073575442036	136.01475266245905	309.42087127067697	0.40781461145464193	13762.9326171875	854.12890625	17989.166015625	0.04293602705001831
189	0.3880737363624573	0.4747088903903961	84.01	86.62	378.7649346074681	212.2305669509696	297.2330809713657	0.6554377611082516	13757.53125	835.49609375	17988.916015625	0.041995592415332794
190	0.3869105361843109	0.47524786429405214	84.1	86.634	312.60607422639276	202.89587714678018	194.06692154393832	0.9915846554599654	13821.341796875	868.27734375	17981.3984375	0.043669648468494415
191	0.3876304469585419	0.47572097578048705	83.97	86.578	341.40615768605824	101.3950300298746	318.9926930575337	0.288249039602333	13925.65625	534.423828125	18112.18359375	0.026634274050593376
192	0.3865443740844727	0.47416110196113587	84.03	86.614	239.86188541630753	226.01126853744447	153.25786391935358	1.2345657448393874	13697.8251953125	687.294921875	18027.591796875	0.03444346413016319
193	0.388226458568573	0.47818946952819824	83.91	86.576	529.5028249650871	160.97723114495375	413.3029030788622	0.34522017538511157	13889.541015625	441.298828125	18103.66015625	0.021992208436131477
194	0.3882146587944031	0.47716965374946596	83.99	86.552	418.8429059246776	140.21032141151147	407.8878964172503	0.3184414550605997	13777.380859375	958.228515625	18026.529296875	0.04809658229351044
195	0.38565023802757264	0.47189720058441165	84.01	86.652	281.76048758381086	266.9447644219285	384.37132269208075	0.6594412174506242	13834.724609375	1213.603515625	18107.771484375	0.06072602421045303
196	0.3857784784507751	0.47118515219688417	84.03	86.62	311.24236136025826	191.8727052374217	348.6397808565912	0.5066559761105499	13693.7451171875	983.029296875	18010.142578125	0.04939338192343712
197	0.38542836968421934	0.47314370784759524	84.12	86.658	351.36839093050276	146.69331036214317	250.5009128442959	0.5249952448541609	13815.1669921875	1020.01171875	18074.96875	0.05107729136943817
198	0.38420712381362915	0.47198049030303957	84.17	86.73	257.2917774531737	125.29761113597516	154.41228834409972	0.7505877588845955	13688.0185546875	549.900390625	17926.580078125	0.027692575007677078
199	0.3859096619606018	0.47367451214790346	84.18	86.63	329.2094471674659	159.34027291559414	349.0207070934953	0.4226384527849555	13815.25	553.291015625	18123.6953125	0.027559874579310417
