	Train Loss	Test Loss	Test Accuracy	Train Accuracy	first_gradient_norm	first_gradient_norm_wt	first_gradient_norm_wt_scaled	first_gradient_norm_wt_rel	loss_error	loss_error_wt	loss_error_wt_scaled	loss_error_wt_rel
78	2.6312203499603273	2.750355891418457	35.16	36.994	2774.8091417972105	381.257668187144	2802.8649066085186	0.12315664488020774	110463.171875	20290.25	114233.5703125	0.16274942457675934
79	2.419703370513916	2.5532778633117674	37.25	39.536	2473.6351061893506	437.3644805144123	2500.082018491933	0.15803738916914412	105623.515625	19149.9140625	108975.984375	0.16098226606845856
80	2.638049437561035	2.77433521232605	35.08	37.116	2868.7020226491295	413.38058715143103	2875.422442210431	0.12919892418892562	109641.1953125	18481.8359375	113149.7421875	0.14944671094417572
81	2.6790140731811523	2.797444260025024	35.32	36.802	3327.7149665876427	308.7426921573366	3337.796301228655	0.08338320378549795	112346.484375	20247.453125	115529.765625	0.16054539382457733
82	2.655889083328247	2.77955525932312	33.86	35.856	2940.237172011545	374.5683940653045	2951.0375322969435	0.11451950085165138	111801.359375	17553.78125	114904.1640625	0.13962502777576447
83	2.449303506317139	2.5887248622894288	39.31	41.136	2559.2252024943637	404.08326065179824	2578.088410719706	0.1415239402396274	105254.140625	24019.6015625	108659.2578125	0.2034461796283722
84	2.4677507244873045	2.607648826980591	37.28	39.358	2481.7961014705415	331.69220366766706	2496.26414554939	0.11955518771017876	103504.765625	18843.0234375	107412.078125	0.1607038527727127
85	2.2110256172943115	2.355053034210205	40.47	43.528	1760.7811954278254	325.50783046761313	1769.7791339829396	0.16572169609922013	96264.4375	19856.0859375	99681.7578125	0.1829189658164978
86	2.3709349589538573	2.49259174079895	39.06	40.274	2372.6544687464343	323.9768133011052	2396.210965654966	0.12196784383208306	100017.640625	18544.046875	103763.0859375	0.16377057135105133
87	2.39498325050354	2.528568257141113	38.38	40.396	2495.969212264609	332.0053408567919	2516.941062026891	0.11907405439835037	102818.078125	21001.640625	106332.78125	0.1813393533229828
88	2.2287142736053465	2.3667992321014406	41.27	43.296	2023.4001763232684	361.16716577013597	2041.5939191869738	0.16070156616643128	96836.8984375	20712.7578125	100452.265625	0.18948255479335785
89	2.26145123085022	2.384225752258301	41.19	42.942	2094.4390613437795	306.7475931468011	2115.3588059615795	0.13058628953888018	98013.515625	17929.109375	101719.9375	0.16147981584072113
90	2.3042271762084963	2.419661461639404	39.36	41.596	2102.485040041788	382.48356589475645	2108.575988958354	0.16280234495088386	99601.7109375	17323.140625	103027.90625	0.1539141684770584
91	2.4148878993225096	2.547298532485962	37.24	39.848	2279.5165751756217	382.8543837163404	2306.6869513911033	0.15054889818250058	105299.4921875	20040.3671875	109023.03125	0.16853392124176025
92	2.3997125253295897	2.4954716979980467	37.0	38.462	2222.2564682371326	322.15176211577057	2248.5979017132827	0.12943042851260106	105297.3125	15298.3046875	108377.1484375	0.128861203789711
93	2.3345395371246336	2.471659819602966	38.99	41.304	2452.135596899065	477.09938576561154	2479.664774371438	0.1747545974392768	103250.7421875	21357.3203125	106370.0234375	0.1844075322151184
94	2.1803449991607664	2.3271868829727174	41.75	44.0	1842.232622084628	368.4868441555278	1857.607903402755	0.17921834354953245	94641.3203125	20564.84375	98096.390625	0.19271530210971832
95	2.309071200866699	2.4548500244140623	40.05	42.362	2067.0287949637473	292.47757867739426	2078.747134533829	0.12655821554901583	97179.953125	19306.1015625	100960.75	0.17545659840106964
96	2.1808494367218016	2.32881746635437	41.9	44.344	1890.552318161641	310.3948038295902	1903.026464177807	0.14743186908453715	93064.265625	20415.4453125	96813.0234375	0.19387584924697876
97	2.256644938735962	2.3877516075134277	40.49	43.08	2180.8242872823657	371.66046967856005	2207.0432848851983	0.15248310096583118	96269.765625	18423.953125	100101.171875	0.1687539517879486
98	2.270781146697998	2.411389908409119	40.21	43.138	2119.208197424999	328.7111218588686	2133.3539719776113	0.1391266895677358	96201.5859375	20532.9140625	99861.4296875	0.1889374703168869
99	2.2167152829742434	2.3774380186080935	41.1	43.79	2081.006377222825	352.6310564498759	2097.16637721662	0.1516668683941917	95316.9609375	18903.046875	99093.2578125	0.1750229001045227
100	2.151464574127197	2.3328902210235594	42.31	45.498	1822.5515923353717	455.5009142656451	1844.3663197228263	0.22442702824450636	91005.71875	20616.3828125	94719.4609375	0.20025017857551575
101	2.277907870941162	2.449431636810303	40.89	43.608	2232.886552193392	427.1796733849139	2270.109408906546	0.17077902947914206	94268.359375	21659.90625	98606.109375	0.20213492214679718
102	2.455005013656616	2.5943052238464355	38.82	40.75	2446.844428156529	374.3466169725604	2468.1840573726704	0.13677083563908474	103267.1015625	18542.7265625	107338.625	0.15820786356925964
103	2.2627756509399415	2.4291919357299805	41.61	44.168	2371.9782853709116	392.5496364658347	2392.450695089502	0.14781751677457414	96145.484375	20392.828125	99992.671875	0.1873701959848404
104	2.1873803244781493	2.359254793167114	42.09	44.866	2428.869008071636	328.34410497055643	2450.983573842142	0.12067580620917971	94480.9296875	20270.546875	98500.4609375	0.1891038566827774
105	2.561345401687622	2.7304530815124513	37.48	40.384	3171.2498410522667	514.6376539171779	3199.199784440067	0.14418694888632969	106703.34375	19695.1015625	111162.6875	0.1623324155807495
106	2.191974861984253	2.3309096252441406	40.72	43.49	2084.5224334713066	438.4451044686883	2103.477374330143	0.1891938211427082	96621.859375	16615.78125	100076.4765625	0.15195059776306152
107	2.211023728103638	2.3724651344299317	41.46	44.46	2019.81703519803	328.90381433401933	2040.5987397731697	0.1458491097042335	94776.046875	21332.6953125	98639.0859375	0.1989457905292511
108	2.211564281387329	2.382509074783325	42.25	44.39	2119.1341083843167	381.5045955368688	2133.9116533784495	0.16184273051592493	95358.8828125	19712.96875	99073.2734375	0.18271175026893616
109	2.256519871673584	2.3981498029708863	40.7	43.476	2051.0437769242626	335.04899931479173	2073.0691439291227	0.14584504564781428	98990.6796875	17302.1171875	103120.5234375	0.15358376502990723
110	2.36384157951355	2.5113471183776856	40.29	42.572	2934.9276389940906	351.98283172149814	2964.983797321055	0.106614726725141	101113.1875	19835.8828125	105030.84375	0.17324376106262207
111	2.2719889324188234	2.4452425552368164	40.27	42.472	2557.280088881387	360.17073592288034	2578.3393409229566	0.12605664525065935	96396.1875	19237.375	100140.25	0.17628031969070435
112	2.2390184545135496	2.4003577629089357	40.68	43.738	2155.839771989248	355.6337380327936	2181.278564595607	0.1474432985113188	96136.0	19059.515625	99811.3125	0.1752055585384369
113	2.322882042388916	2.4747374475479127	40.44	43.05	2528.4873658089577	493.60983571816655	2544.1476357329557	0.17457855086321675	95699.875	21160.234375	99448.734375	0.19566096365451813
114	2.1193182527160643	2.2877684438705446	42.99	45.636	2024.796078826205	327.98166182505355	2039.0208006012674	0.14444744568624243	89969.953125	18632.453125	93826.15625	0.18234750628471375
115	2.131735087738037	2.2800869102478027	43.2	45.64	2125.2568251253992	333.8122106319758	2152.5975006158797	0.14014481883994212	91426.3671875	20562.21875	95409.828125	0.19823548197746277
116	2.131680708618164	2.2863036502838137	42.78	45.962	2130.3079313990916	357.44351036517804	2154.0080774812595	0.14979698988064036	90722.0625	19648.0859375	94756.1640625	0.19057030975818634
117	2.0488848557281494	2.224893011856079	43.98	47.238	1820.558187540505	325.7050003528988	1850.8773794618671	0.15905555555400644	88820.03125	19590.15625	92791.484375	0.19410616159439087
118	2.2653886836242676	2.446846622467041	41.27	43.744	2365.4395206639224	412.0937639064861	2397.950744266892	0.15568127695067532	95412.8203125	21278.90625	99598.4609375	0.19647997617721558
119	2.3496745378112793	2.5479465118408204	40.46	43.19	2623.5451795482068	420.01845391935103	2656.7267596585452	0.14290559704099984	96032.7265625	22285.953125	100224.9609375	0.20467451214790344
120	2.0141261881256103	2.170959862327576	45.37	48.132	1842.439521282503	358.5962241663716	1862.8932312785894	0.17407939897919225	87963.703125	18713.2734375	91777.09375	0.18732887506484985
121	1.7760722439575196	1.949125534248352	49.13	53.078	630.9020305614134	287.6588930677963	632.241441395272	0.4122868091548511	76058.3515625	12566.1875	80088.3359375	0.14346469938755035
122	1.7220607530975343	1.8951919731140137	50.18	54.316	406.9754900670421	208.32238425837346	405.66082986254463	0.4697123905806753	73569.2890625	11856.6171875	78131.53125	0.1386813223361969
123	1.7012895434951782	1.8799693054199218	50.64	54.77	404.20689668387786	251.00377038928343	403.85347212077306	0.5697829322880891	72785.3671875	11766.6328125	77461.2890625	0.1388218104839325
124	1.7002462380981445	1.8836067779541015	50.67	54.874	406.3439992576888	234.83659094404325	401.8131685630203	0.5344032777941106	71913.6875	12140.4609375	76823.546875	0.1445111334323883
125	1.6995872313690186	1.8901449094772338	51.02	54.998	401.03357745703363	258.34885123886414	396.4351435074655	0.6041454976830647	71696.4453125	12012.2890625	76608.171875	0.14336955547332764
126	1.682961137161255	1.8771227725982667	51.48	55.29	332.06407064451565	197.28179172653972	330.47158364772287	0.5395927504868827	70720.78125	11847.765625	75721.828125	0.1430562287569046
127	1.6694755261611938	1.8600366903305054	51.39	55.772	413.15724010493375	227.22494903818088	415.65476509430573	0.5039103488437796	70887.9453125	12028.875	75836.9453125	0.14505425095558167
128	1.6627346668243408	1.857691707801819	51.77	55.692	431.0398699661562	241.6973756077237	435.4802006878037	0.5097224115470408	70505.734375	11936.078125	75522.328125	0.14452649652957916
129	1.664415958251953	1.8624354179382325	51.32	55.58	432.78477562779335	236.45642164633924	438.34927108489813	0.4997148897915914	70217.4375	11650.703125	75310.484375	0.14141985774040222
130	1.6666717156982422	1.8641168760299682	51.71	55.634	411.4658959704299	225.68565794836292	417.78003078977224	0.4954005975467213	69968.7265625	11583.9296875	75055.0234375	0.14108270406723022
131	1.6477447927474975	1.844888371658325	51.78	56.198	328.7005765347629	252.78794949122178	325.9666828402396	0.7112657524509975	69669.09375	11834.1640625	74651.828125	0.14497043192386627
132	1.6393414254379273	1.8396410093307496	51.84	56.354	349.4850477701044	234.898734780472	351.0668788726272	0.6129978630605192	69535.078125	12911.1171875	74521.1484375	0.15867812931537628
133	1.6553889017105103	1.8631348203659057	51.56	56.2	468.4934743986082	260.74595398299397	475.4931347381808	0.5052426858334077	69864.9375	12862.703125	74868.171875	0.15732717514038086
134	1.6496445680999756	1.856463463973999	51.67	56.038	441.7219631387615	230.86990266539118	441.3889637019734	0.4808504223828648	69365.96875	12870.0078125	74511.84375	0.15818411111831665
135	1.6411602179718017	1.8452650066375733	51.83	56.35	403.9526960092814	236.5598758232558	408.3156828786367	0.5308365631689516	69277.1875	13166.8359375	74284.4140625	0.16240264475345612
136	1.6562184754180909	1.8657087450027465	51.69	56.164	455.14553155793385	235.15029290217788	443.79281271048717	0.48728253791256926	69338.7578125	12557.890625	74555.078125	0.15419115126132965
137	1.6412552899932862	1.8521977352142334	52.08	56.606	416.1042749744739	243.6812869581486	418.59495709501243	0.5402083008342006	68881.1171875	12254.75	74141.171875	0.151260644197464
138	1.62759526512146	1.840745419883728	52.19	56.692	365.3719071978579	232.75042462025024	372.99971882037585	0.5690944965389444	68441.34375	12101.2265625	73550.8125	0.15055294334888458
139	1.6375052057647705	1.8524765213012695	52.17	56.578	412.9775465431334	235.6000279984255	416.1036589107189	0.5252416805142649	68646.375	13233.78125	73811.953125	0.16430731117725372
140	1.6157251416015626	1.8274307622909547	52.23	57.058	380.3687982652865	234.00185758516454	378.69497796449457	0.5664266993229908	67983.546875	11584.0078125	73194.109375	0.14472831785678864
141	1.6178694058227538	1.8310699546813964	52.44	56.966	399.5399782600871	235.69122363874916	401.4866585924343	0.5413229170913636	68231.40625	12584.96875	73453.71875	0.1568867266178131
142	1.6207932279205322	1.8376299909591676	52.56	56.984	351.16665703506624	223.26610516420686	344.8553136271062	0.5972261861143043	68253.7265625	13536.2578125	73340.40625	0.1692342907190323
143	1.6267340548324585	1.838997089958191	52.27	56.904	412.34619768438023	210.65894945453056	414.01845779554634	0.4661614280925487	68052.1640625	12033.515625	73339.4375	0.15013517439365387
