	Train Loss	Test Loss	Test Accuracy	Train Accuracy
185	0.37835898840904236	0.4603763886451721	84.79	87.216
186	0.38051613366127013	0.46350501713752745	84.68	87.194
187	0.3780297645378113	0.4611613789558411	84.56	87.25
188	0.380083880147934	0.46483306488990783	84.44	87.112
189	0.3774200079536438	0.4586603973388672	84.63	87.22
190	0.37847022427558896	0.4602990458250046	84.8	87.204
191	0.37972458397865294	0.461457568359375	84.63	87.17
192	0.3792343781852722	0.46251582779884337	84.54	87.154
193	0.37648934644699095	0.4608784481048584	84.64	87.25
194	0.3769684627723694	0.46174306254386904	84.66	87.248
195	0.3767341356754303	0.4627241199493408	84.5	87.262
196	0.37643455434799195	0.46027186465263364	84.66	87.268
197	0.3747190012454987	0.4581197380542755	84.79	87.382
198	0.37890919449806215	0.46244341039657594	84.55	87.232
199	0.37682891505241395	0.4615127637863159	84.5	87.222
