	Train Loss	Test Loss	Test Accuracy	Train Accuracy
147	0.42241175523757934	0.513192615699768	82.89	85.502
148	0.4179428843593597	0.509063180732727	82.87	85.554
149	0.41844148118019103	0.5116627388477325	82.96	85.812
150	0.4143924478435516	0.5108244109630584	83.03	85.752
151	0.4100098201370239	0.5049110462665558	83.25	85.882
152	0.4071564026927948	0.5038101722240448	83.16	86.068
153	0.41299351305961607	0.5091457354545593	83.19	85.768
154	0.41052237672805786	0.5073914771080017	82.98	85.93
155	0.40710452120780943	0.5052587328433991	83.15	86.05
156	0.4093069619560242	0.5071051023483276	83.19	85.86
157	0.40508253145217893	0.5021244297504425	83.24	85.998
158	0.4059564378452301	0.5034930394172669	83.39	86.12
159	0.41557185027122495	0.5133612407207488	83.11	85.59
160	0.4030662178993225	0.5001435958385467	83.44	86.246
161	0.40104495878219604	0.4972837669849396	83.33	86.112
162	0.40299837327957155	0.5026040619373322	83.36	86.208
163	0.40079478593826295	0.5000847113609314	83.54	86.268
164	0.4015461714744568	0.5022753338813781	83.28	86.236
165	0.3994312293720245	0.49971801118850706	83.36	86.288
166	0.39588573437690733	0.4944665050506592	83.32	86.414
167	0.39766596806526183	0.494803701877594	83.56	86.346
168	0.3996425554180145	0.49965186614990237	83.17	86.294
169	0.4005927451038361	0.5027150051593781	83.14	86.232
170	0.4056538604450226	0.5013342827320099	83.31	86.062
171	0.40370870306968687	0.5017560264587403	83.44	86.136
172	0.3998830222225189	0.49580312037467955	83.46	86.186
173	0.3978017759132385	0.4928274754524231	83.57	86.322
174	0.40009101897239685	0.4978889901638031	83.42	86.316
175	0.3968710683250427	0.49350732073783876	83.37	86.404
176	0.39685109811782837	0.49494472436904907	83.4	86.392
177	0.3956546574401855	0.49318273005485536	83.55	86.442
178	0.3945223037338257	0.4924689588069916	83.45	86.456
179	0.39333495847702027	0.48855268683433534	83.54	86.46
180	0.39351577039718627	0.49134465217590334	83.46	86.5
181	0.39234964525222776	0.490086266040802	83.53	86.526
182	0.3934051189517975	0.4931749872684479	83.44	86.508
183	0.3920006896781921	0.48989399032592773	83.48	86.568
184	0.3922933601951599	0.4915744673252106	83.44	86.524
185	0.39220855465888976	0.4928233973503113	83.46	86.59
186	0.390953869304657	0.4903560695171356	83.49	86.616
187	0.39093223976135255	0.4909940595149994	83.45	86.61
188	0.39091187466621397	0.4880122275829315	83.59	86.614
189	0.390541806678772	0.49173704600334167	83.51	86.632
190	0.38881834794044495	0.4888869917392731	83.55	86.694
191	0.39117484159469607	0.49064680261611937	83.56	86.536
192	0.3887520956230164	0.48838628511428833	83.61	86.636
193	0.38803823556900024	0.48795628452301026	83.69	86.682
194	0.39068304341316223	0.49285674324035644	83.32	86.592
195	0.3876309277057648	0.48686507210731506	83.64	86.68
196	0.39074974100112914	0.4936235695362091	83.55	86.68
197	0.38918597246170045	0.48845338163375857	83.61	86.642
198	0.38614331100463867	0.48512265253067016	83.66	86.724
199	0.38695452233314515	0.4853300235271454	83.7	86.718
